rater_id,left_comment_id,right_comment_id,usage
927,201561143,268106298,Private
927,359880628,268106298,Private
927,215764733,328023582,Private
927,215764733,133852651,Private
927,114422196,409135306,Private
927,215764733,336908739,Private
927,39272255,29704600,Private
927,59125445,226519869,Public
927,345005870,431864939,Private
927,503006576,409135306,Private
927,63673243,409135306,Private
927,477959835,268106298,Private
927,159312076,409135306,Private
927,85993618,62788965,Private
927,257738661,290952781,Private
927,85993618,393893825,Private
927,136837165,219825973,Private
927,345005870,74080876,Private
927,85993618,177174319,Private
927,257738661,136385543,Private
927,257738661,106273007,Private
927,51644859,359850497,Private
927,51644859,394738745,Private
927,50894457,341147638,Private
927,87547160,467135980,Private
927,50894457,394738745,Private
927,4317594,268106298,Private
927,323751958,262750561,Private
927,59125445,486723831,Public
927,205649852,29704600,Private
927,87547160,279551652,Private
927,59125445,56345603,Public
927,255525242,29704600,Private
927,323751958,416315021,Private
927,157884869,268106298,Private
928,47016135,204703387,Private
928,88660135,114422196,Private
928,22883443,379307761,Private
928,121379721,379307761,Private
928,40365045,395587510,Private
928,439425791,136385543,Private
928,439425791,290952781,Private
928,290715020,91198133,Private
928,431200000,298849883,Private
928,290715020,93056141,Private
928,47016135,197636986,Private
928,290715020,400117587,Private
928,439425791,196878045,Private
928,467135980,286008263,Private
928,4317594,281078058,Private
928,160015779,273304453,Private
928,241504026,379307761,Private
928,439425791,106273007,Private
928,88660135,63673243,Private
928,4317594,53296232,Private
928,364463419,486723831,Private
928,4317594,272251697,Private
928,486723831,66016568,Private
928,173940858,298849883,Private
928,47016135,243981155,Private
928,477959835,47016135,Private
928,477959835,298849883,Private
928,40365045,211398126,Private
928,477959835,269669076,Private
928,290715020,208362309,Private
928,486723831,21223177,Private
928,486723831,277904157,Private
928,88660135,400526160,Private
928,371750718,74080876,Private
928,371750718,431864939,Private
928,398493487,379307761,Private
928,47016135,440608606,Private
928,290715020,29704600,Private
928,111905784,298849883,Private
928,395587510,290952781,Private
928,140918206,411474221,Private
928,243981155,286008263,Private
928,204703387,286008263,Private
928,52198675,286008263,Private
928,440608606,286008263,Private
928,197636986,286008263,Private
928,39272255,400526160,Private
928,503006576,88660135,Private
928,160015779,206931086,Private
928,216743033,183608837,Private
928,160015779,273800004,Private
928,96692361,125536815,Private
928,197636986,75596938,Private
928,194287753,359085781,Private
928,74179746,125536815,Private
928,290988789,125536815,Private
928,359085781,125536815,Private
928,159312076,88660135,Private
928,216743033,63522153,Private
928,140918206,136837165,Private
928,140918206,50894457,Private
928,140918206,68349646,Private
928,216743033,397219227,Private
928,467135980,134499208,Private
928,216743033,18278418,Private
928,140918206,101421419,Private
928,379307761,324130794,Private
928,220819130,125536815,Private
928,243981155,85993618,Private
928,194287753,290988789,Private
928,106273007,290952781,Private
928,85993618,440608606,Private
928,85993618,204703387,Private
928,395587510,136385543,Private
928,169974098,207570642,Private
928,66142707,207570642,Private
928,416408603,207570642,Private
928,75596938,52198675,Private
928,75596938,204703387,Private
928,395587510,106273007,Private
928,464228480,207570642,Private
928,467135980,410164358,Private
928,467135980,19895946,Private
928,194287753,220819130,Private
928,75596938,440608606,Private
928,188716181,371750718,Private
928,388266687,371750718,Private
928,74080876,298849883,Private
928,74080876,269669076,Private
928,201688444,203642533,Private
928,196878045,290952781,Private
928,167837411,290952781,Private
928,328023582,134499208,Private
928,136385543,290952781,Private
928,467135980,217622897,Private
928,328023582,286008263,Private
928,194287753,74179746,Private
928,301173774,207570642,Private
928,335621742,207138629,Public
928,216743033,409135306,Private
928,264933252,151496724,Private
928,167837411,395587510,Private
928,264933252,74080876,Private
928,151496724,269669076,Private
928,201688444,204504660,Private
928,277904157,207138629,Private
928,335621742,207138629,Private
928,196878045,395587510,Private
928,315504138,74080876,Private
928,21223177,207138629,Private
928,226519869,201688444,Private
928,315504138,151496724,Private
928,364463419,207138629,Private
928,226519869,201688444,Public
928,290715020,400117587,Public
928,66016568,207138629,Private
928,290715020,29704600,Public
928,290715020,91198133,Public
928,47016135,74080876,Private
928,290715020,208362309,Public
928,151496724,328023582,Private
928,151496724,298849883,Private
928,410427987,40365045,Private
928,201688444,125536815,Private
928,467135980,151496724,Private
928,422213608,40365045,Private
928,169974098,207570642,Public
928,74080876,269669076,Public
928,114422196,39272255,Private
928,85993618,328023582,Private
928,74080876,298849883,Public
928,227347854,328023582,Private
928,467135980,227347854,Private
928,290715020,93056141,Public
929,129690706,434768837,Private
929,67830034,434768837,Private
929,140026292,273304453,Private
929,59125445,434768837,Public
929,405634189,434768837,Private
929,75596938,273304453,Private
929,220359653,273304453,Private
929,296809276,273304453,Private
929,434768837,43648525,Private
929,273304453,207138629,Private
929,75596938,157884869,Private
929,220359653,157884869,Private
929,296809276,157884869,Private
929,207138629,157884869,Private
929,140026292,157884869,Private
929,59125445,434768837,Private
930,226519869,273304453,Public
930,216743033,211398126,Private
930,151496724,379307761,Private
930,62788965,118294275,Private
930,292150620,211398126,Private
930,132358657,409135306,Private
930,286008263,269474859,Private
930,18278418,39272255,Private
930,336908739,211398126,Private
930,217084151,268106298,Private
930,217084151,71244236,Private
930,273800004,275605092,Private
930,277995063,290988789,Private
930,462341919,207138629,Private
930,18278418,207570642,Private
930,371750718,290988789,Private
930,40365045,290988789,Private
930,410164358,74080876,Private
930,397219227,262750561,Private
930,410164358,431864939,Private
930,70535992,29704600,Private
930,70535992,208362309,Private
930,18278418,205649852,Private
930,286008263,202854670,Private
930,151496724,180912119,Private
930,136837165,219825973,Private
930,167837411,281078058,Private
930,468765964,286008263,Private
930,293612988,286008263,Private
930,70535992,93056141,Private
930,70535992,91198133,Private
930,434768837,286008263,Private
930,397219227,416315021,Private
930,328023582,211398126,Private
930,204504660,352523718,Private
930,273304453,125536815,Private
930,432860400,211398126,Private
930,75596938,462341919,Private
930,296809276,462341919,Private
930,272615562,416315021,Private
930,52198675,364463419,Private
930,52198675,66016568,Private
930,201688444,328023582,Private
930,467135980,328023582,Private
930,220359653,229344794,Private
930,215764733,190097722,Private
930,205649852,19895946,Private
930,486723831,416315021,Private
930,56345603,416315021,Private
930,217084151,416315021,Private
930,437106441,416315021,Private
930,201561143,262750561,Private
930,315591556,151496724,Private
930,281078058,290952781,Private
930,215764733,281078058,Private
930,359880628,280939099,Private
930,88660135,409135306,Private
930,315504138,432860400,Private
930,294242762,281078058,Private
930,476828895,397219227,Private
930,52492970,397219227,Private
930,59125445,197636986,Private
930,106273007,219825973,Private
930,281078058,136385543,Private
930,281078058,106273007,Private
930,28911364,93056141,Private
930,476828895,93056141,Private
930,323751958,393893825,Private
930,201561143,416315021,Private
930,140026292,411474221,Private
930,226519869,273304453,Private
930,204504660,273304453,Private
930,262750561,93056141,Private
930,59125445,52198675,Private
930,59125445,204703387,Private
930,294242762,273304453,Private
930,52492970,93056141,Private
930,335621742,52198675,Public
930,93056141,416315021,Private
930,226519869,352523718,Public
930,52492970,201561143,Private
930,476828895,201561143,Private
930,173940858,273800004,Private
930,226519869,352523718,Private
930,111905784,273800004,Private
930,140026292,136837165,Private
930,432860400,269669076,Private
930,432860400,264933252,Private
930,432860400,298849883,Private
930,215764733,385956015,Private
930,197636986,207138629,Private
930,87547160,410164358,Private
930,388266687,410164358,Private
930,432860400,395587510,Private
930,188716181,410164358,Private
930,207108959,393893825,Private
930,427330290,393893825,Private
930,439425791,393893825,Private
930,201561143,28911364,Private
930,140026292,68349646,Private
930,136385543,219825973,Private
930,140026292,101421419,Private
930,397219227,132358657,Private
930,272534723,205649852,Private
930,101219253,151496724,Private
930,294242762,352523718,Private
930,53296232,381347820,Private
930,53296232,431200000,Private
930,335621742,52198675,Private
930,277904157,52198675,Private
930,393893825,22306219,Private
930,328023582,229344794,Private
930,439425791,219825973,Private
930,196878045,279551652,Private
930,439425791,433063570,Private
930,439425791,147890919,Private
930,439425791,110265934,Private
930,290952781,219825973,Private
930,328023582,279551652,Private
930,111905784,204504660,Private
930,111905784,125536815,Private
930,290988789,282502419,Private
930,111905784,203642533,Private
930,196878045,277158268,Private
930,196878045,229344794,Private
930,427330290,149918764,Private
930,439425791,149918764,Private
930,323751958,149918764,Private
930,149918764,22306219,Private
930,47016135,110265934,Private
930,47016135,433063570,Private
930,18278418,132358657,Private
930,47016135,219825973,Private
930,111905784,226519869,Private
930,53296232,275605092,Private
930,59125445,440608606,Private
930,125536815,352523718,Private
930,220359653,277158268,Private
930,69303877,159312076,Private
930,220359653,467135980,Private
930,196878045,219825973,Private
930,167837411,219825973,Private
930,59125445,197636986,Public
930,160015779,399876417,Private
930,59125445,52198675,Public
930,220359653,279551652,Private
930,59125445,204703387,Public
930,203642533,352523718,Private
930,281078058,203642533,Private
930,281078058,125536815,Private
930,160015779,379307761,Private
930,160015779,315591556,Private
930,21223177,52198675,Private
930,69303877,400526160,Private
930,59125445,440608606,Public
930,160015779,180912119,Private
930,160015779,101219253,Private
931,410427987,22306219,Private
931,160015779,207108959,Private
931,345005870,101219253,Private
931,199324553,433063570,Private
931,206931086,101219253,Private
931,160015779,400526160,Private
931,140918206,22306219,Private
931,396679913,22306219,Private
931,410427987,207108959,Private
931,320252393,22306219,Private
931,160015779,22306219,Private
931,133852651,134499208,Public
